n_pools	len_lst	iters	n_proteins	error
10	100	4	1	0
10	100	5	1	0
12	100	3	1	0
12	100	4	1	0
12	100	5	1	0
12	300	4	1	0
12	300	5	1	0
12	500	5	1	0
14	100	3	1	0
14	100	4	1	0
14	100	5	1	0
14	300	4	1	0
14	300	5	1	0
14	500	4	1	0
14	500	5	1	0
14	700	4	1	0
14	700	5	1	0
14	900	5	1	0
14	1100	5	1	0
16	100	3	1	0
16	100	4	1	0
16	100	5	1	0
16	300	3	1	0
16	300	4	1	0
16	300	5	1	0
16	500	4	1	0
16	500	5	1	0
16	700	4	1	0
16	700	5	1	0
16	900	4	1	0
16	900	5	1	0
16	1100	4	1	0
16	1100	5	1	0
18	100	2	1	0
18	100	3	1	0
18	100	4	1	0
18	100	5	1	0
18	300	3	1	0
18	300	4	1	0
18	300	5	1	0
18	500	3	1	0
18	500	4	1	0
18	500	5	1	0
18	700	4	1	0
18	700	5	1	0
18	900	4	1	0
18	900	5	1	0
18	1100	4	1	0
18	1100	5	1	0
20	100	2	1	0
20	100	3	1	0
20	100	4	1	0
20	100	5	1	0
20	300	3	1	0
20	300	4	1	0
20	300	5	1	0
20	500	3	1	0
20	500	4	1	0
20	500	5	1	0
20	700	3	1	0
20	700	4	1	0
20	700	5	1	0
20	900	3	1	0
20	900	4	1	0
20	900	5	1	0
20	1100	4	1	0
20	1100	5	1	0
22	100	2	1	0
22	100	3	1	0
22	100	4	1	0
22	100	5	1	0
22	300	3	1	0
22	300	4	1	0
22	300	5	1	0
22	500	3	1	0
22	500	4	1	0
22	500	5	1	0
22	700	3	1	0
22	700	4	1	0
22	700	5	1	0
22	900	3	1	0
22	900	4	1	0
22	900	5	1	0
22	1100	3	1	0
22	1100	4	1	0
22	1100	5	1	0
24	100	2	1	0
24	100	3	1	0
24	100	4	1	0
24	100	5	1	0
24	300	3	1	0
24	300	4	1	0
24	300	5	1	0
24	500	3	1	0
24	500	4	1	0
24	500	5	1	0
24	700	3	1	0
24	700	4	1	0
24	700	5	1	0
24	900	3	1	0
24	900	4	1	0
24	900	5	1	0
24	1100	3	1	0
24	1100	4	1	0
24	1100	5	1	0
10	100	4	21	0
10	100	5	21	0
12	100	3	21	0
12	100	4	21	0
12	100	5	21	0
12	300	4	21	0
12	300	5	21	0
12	500	5	21	0
14	100	3	21	0
14	100	4	21	0
14	100	5	21	0
14	300	4	21	0
14	300	5	21	0
14	500	4	21	0
14	500	5	21	0
14	700	4	21	0
14	700	5	21	0
14	900	5	21	0
14	1100	5	21	0
16	100	3	21	0
16	100	4	21	0
16	100	5	21	0
16	300	3	21	0
16	300	4	21	0
16	300	5	21	0
16	500	4	21	0
16	500	5	21	0
16	700	4	21	0
16	700	5	21	0
16	900	4	21	0
16	900	5	21	0
16	1100	4	21	0
16	1100	5	21	0
18	100	2	21	0
18	100	3	21	0
18	100	4	21	0
18	100	5	21	0
18	300	3	21	0
18	300	4	21	0
18	300	5	21	0
18	500	3	21	0
18	500	4	21	0
18	500	5	21	0
18	700	4	21	0
18	700	5	21	0
18	900	4	21	0
18	900	5	21	0
18	1100	4	21	0
18	1100	5	21	0
20	100	2	21	0
20	100	3	21	0
20	100	4	21	0
20	100	5	21	0
20	300	3	21	0
20	300	4	21	0
20	300	5	21	0
20	500	3	21	0
20	500	4	21	0
20	500	5	21	0
20	700	3	21	0
20	700	4	21	0
20	700	5	21	0
20	900	3	21	0
20	900	4	21	0
20	900	5	21	0
20	1100	4	21	0
20	1100	5	21	0
22	100	2	21	0
22	100	3	21	0
22	100	4	21	0
22	100	5	21	0
22	300	3	21	0
22	300	4	21	0
22	300	5	21	0
22	500	3	21	0
22	500	4	21	0
22	500	5	21	0
22	700	3	21	0
22	700	4	21	0
22	700	5	21	0
22	900	3	21	0
22	900	4	21	0
22	900	5	21	0
22	1100	3	21	0
22	1100	4	21	0
22	1100	5	21	0
24	100	2	21	0
24	100	3	21	0
24	100	4	21	0
24	100	5	21	0
24	300	3	21	0
24	300	4	21	0
24	300	5	21	0
24	500	3	21	0
24	500	4	21	0
24	500	5	21	0
24	700	3	21	0
24	700	4	21	0
24	700	5	21	0
24	900	3	21	0
24	900	4	21	0
24	900	5	21	0
24	1100	3	21	0
24	1100	4	21	0
24	1100	5	21	0
10	100	4	41	0
10	100	5	41	0
12	100	3	41	0
12	100	4	41	0
12	100	5	41	0
12	300	4	41	0
12	300	5	41	0
12	500	5	41	0
14	100	3	41	0
14	100	4	41	0
14	100	5	41	0
14	300	4	41	0
14	300	5	41	0
14	500	4	41	0
14	500	5	41	0
14	700	4	41	0
14	700	5	41	0
14	900	5	41	0
14	1100	5	41	0
16	100	3	41	0
16	100	4	41	0
16	100	5	41	0
16	300	3	41	0
16	300	4	41	0
16	300	5	41	0
16	500	4	41	0
16	500	5	41	0
16	700	4	41	0
16	700	5	41	0
16	900	4	41	0
16	900	5	41	0
16	1100	4	41	0
16	1100	5	41	0
18	100	2	41	0
18	100	3	41	0
18	100	4	41	0
18	100	5	41	0
18	300	3	41	0
18	300	4	41	0
18	300	5	41	0
18	500	3	41	0
18	500	4	41	0
18	500	5	41	0
18	700	4	41	0
18	700	5	41	0
18	900	4	41	0
18	900	5	41	0
18	1100	4	41	0
18	1100	5	41	0
20	100	2	41	0
20	100	3	41	0
20	100	4	41	0
20	100	5	41	0
20	300	3	41	0
20	300	4	41	0
20	300	5	41	0
20	500	3	41	0
20	500	4	41	0
20	500	5	41	0
20	700	3	41	0
20	700	4	41	0
20	700	5	41	0
20	900	3	41	0
20	900	4	41	0
20	900	5	41	0
20	1100	4	41	0
20	1100	5	41	0
22	100	2	41	0
22	100	3	41	0
22	100	4	41	0
22	100	5	41	0
22	300	3	41	0
22	300	4	41	0
22	300	5	41	0
22	500	3	41	0
22	500	4	41	0
22	500	5	41	0
22	700	3	41	0
22	700	4	41	0
22	700	5	41	0
22	900	3	41	0
22	900	4	41	0
22	900	5	41	0
22	1100	3	41	0
22	1100	4	41	0
22	1100	5	41	0
24	100	2	41	0
24	100	3	41	0
24	100	4	41	0
24	100	5	41	0
24	300	3	41	0
24	300	4	41	0
24	300	5	41	0
24	500	3	41	0
24	500	4	41	0
24	500	5	41	0
24	700	3	41	0
24	700	4	41	0
24	700	5	41	0
24	900	3	41	0
24	900	4	41	0
24	900	5	41	0
24	1100	3	41	0
24	1100	4	41	0
24	1100	5	41	0
10	100	4	1	1
10	100	5	1	1
12	100	3	1	1
12	100	4	1	1
12	100	5	1	1
12	300	4	1	1
12	300	5	1	1
12	500	5	1	1
14	100	3	1	1
14	100	4	1	1
14	100	5	1	1
14	300	4	1	1
14	300	5	1	1
14	500	4	1	1
14	500	5	1	1
14	700	4	1	1
14	700	5	1	1
14	900	5	1	1
14	1100	5	1	1
16	100	3	1	1
16	100	4	1	1
16	100	5	1	1
16	300	3	1	1
16	300	4	1	1
16	300	5	1	1
16	500	4	1	1
16	500	5	1	1
16	700	4	1	1
16	700	5	1	1
16	900	4	1	1
16	900	5	1	1
16	1100	4	1	1
16	1100	5	1	1
18	100	2	1	1
18	100	3	1	1
18	100	4	1	1
18	100	5	1	1
18	300	3	1	1
18	300	4	1	1
18	300	5	1	1
18	500	3	1	1
18	500	4	1	1
18	500	5	1	1
18	700	4	1	1
18	700	5	1	1
18	900	4	1	1
18	900	5	1	1
18	1100	4	1	1
18	1100	5	1	1
20	100	2	1	1
20	100	3	1	1
20	100	4	1	1
20	100	5	1	1
20	300	3	1	1
20	300	4	1	1
20	300	5	1	1
20	500	3	1	1
20	500	4	1	1
20	500	5	1	1
20	700	3	1	1
20	700	4	1	1
20	700	5	1	1
20	900	3	1	1
20	900	4	1	1
20	900	5	1	1
20	1100	4	1	1
20	1100	5	1	1
22	100	2	1	1
22	100	3	1	1
22	100	4	1	1
22	100	5	1	1
22	300	3	1	1
22	300	4	1	1
22	300	5	1	1
22	500	3	1	1
22	500	4	1	1
22	500	5	1	1
22	700	3	1	1
22	700	4	1	1
22	700	5	1	1
22	900	3	1	1
22	900	4	1	1
22	900	5	1	1
22	1100	3	1	1
22	1100	4	1	1
22	1100	5	1	1
24	100	2	1	1
24	100	3	1	1
24	100	4	1	1
24	100	5	1	1
24	300	3	1	1
24	300	4	1	1
24	300	5	1	1
24	500	3	1	1
24	500	4	1	1
24	500	5	1	1
24	700	3	1	1
24	700	4	1	1
24	700	5	1	1
24	900	3	1	1
24	900	4	1	1
24	900	5	1	1
24	1100	3	1	1
24	1100	4	1	1
24	1100	5	1	1
10	100	4	21	1
10	100	5	21	1
12	100	3	21	1
12	100	4	21	1
12	100	5	21	1
12	300	4	21	1
12	300	5	21	1
12	500	5	21	1
14	100	3	21	1
14	100	4	21	1
14	100	5	21	1
14	300	4	21	1
14	300	5	21	1
14	500	4	21	1
14	500	5	21	1
14	700	4	21	1
14	700	5	21	1
14	900	5	21	1
14	1100	5	21	1
16	100	3	21	1
16	100	4	21	1
16	100	5	21	1
16	300	3	21	1
16	300	4	21	1
16	300	5	21	1
16	500	4	21	1
16	500	5	21	1
16	700	4	21	1
16	700	5	21	1
16	900	4	21	1
16	900	5	21	1
16	1100	4	21	1
16	1100	5	21	1
18	100	2	21	1
18	100	3	21	1
18	100	4	21	1
18	100	5	21	1
18	300	3	21	1
18	300	4	21	1
18	300	5	21	1
18	500	3	21	1
18	500	4	21	1
18	500	5	21	1
18	700	4	21	1
18	700	5	21	1
18	900	4	21	1
18	900	5	21	1
18	1100	4	21	1
18	1100	5	21	1
20	100	2	21	1
20	100	3	21	1
20	100	4	21	1
20	100	5	21	1
20	300	3	21	1
20	300	4	21	1
20	300	5	21	1
20	500	3	21	1
20	500	4	21	1
20	500	5	21	1
20	700	3	21	1
20	700	4	21	1
20	700	5	21	1
20	900	3	21	1
20	900	4	21	1
20	900	5	21	1
20	1100	4	21	1
20	1100	5	21	1
22	100	2	21	1
22	100	3	21	1
22	100	4	21	1
22	100	5	21	1
22	300	3	21	1
22	300	4	21	1
22	300	5	21	1
22	500	3	21	1
22	500	4	21	1
22	500	5	21	1
22	700	3	21	1
22	700	4	21	1
22	700	5	21	1
22	900	3	21	1
22	900	4	21	1
22	900	5	21	1
22	1100	3	21	1
22	1100	4	21	1
22	1100	5	21	1
24	100	2	21	1
24	100	3	21	1
24	100	4	21	1
24	100	5	21	1
24	300	3	21	1
24	300	4	21	1
24	300	5	21	1
24	500	3	21	1
24	500	4	21	1
24	500	5	21	1
24	700	3	21	1
24	700	4	21	1
24	700	5	21	1
24	900	3	21	1
24	900	4	21	1
24	900	5	21	1
24	1100	3	21	1
24	1100	4	21	1
24	1100	5	21	1
10	100	4	41	1
10	100	5	41	1
12	100	3	41	1
12	100	4	41	1
12	100	5	41	1
12	300	4	41	1
12	300	5	41	1
12	500	5	41	1
14	100	3	41	1
14	100	4	41	1
14	100	5	41	1
14	300	4	41	1
14	300	5	41	1
14	500	4	41	1
14	500	5	41	1
14	700	4	41	1
14	700	5	41	1
14	900	5	41	1
14	1100	5	41	1
16	100	3	41	1
16	100	4	41	1
16	100	5	41	1
16	300	3	41	1
16	300	4	41	1
16	300	5	41	1
16	500	4	41	1
16	500	5	41	1
16	700	4	41	1
16	700	5	41	1
16	900	4	41	1
16	900	5	41	1
16	1100	4	41	1
16	1100	5	41	1
18	100	2	41	1
18	100	3	41	1
18	100	4	41	1
18	100	5	41	1
18	300	3	41	1
18	300	4	41	1
18	300	5	41	1
18	500	3	41	1
18	500	4	41	1
18	500	5	41	1
18	700	4	41	1
18	700	5	41	1
18	900	4	41	1
18	900	5	41	1
18	1100	4	41	1
18	1100	5	41	1
20	100	2	41	1
20	100	3	41	1
20	100	4	41	1
20	100	5	41	1
20	300	3	41	1
20	300	4	41	1
20	300	5	41	1
20	500	3	41	1
20	500	4	41	1
20	500	5	41	1
20	700	3	41	1
20	700	4	41	1
20	700	5	41	1
20	900	3	41	1
20	900	4	41	1
20	900	5	41	1
20	1100	4	41	1
20	1100	5	41	1
22	100	2	41	1
22	100	3	41	1
22	100	4	41	1
22	100	5	41	1
22	300	3	41	1
22	300	4	41	1
22	300	5	41	1
22	500	3	41	1
22	500	4	41	1
22	500	5	41	1
22	700	3	41	1
22	700	4	41	1
22	700	5	41	1
22	900	3	41	1
22	900	4	41	1
22	900	5	41	1
22	1100	3	41	1
22	1100	4	41	1
22	1100	5	41	1
24	100	2	41	1
24	100	3	41	1
24	100	4	41	1
24	100	5	41	1
24	300	3	41	1
24	300	4	41	1
24	300	5	41	1
24	500	3	41	1
24	500	4	41	1
24	500	5	41	1
24	700	3	41	1
24	700	4	41	1
24	700	5	41	1
24	900	3	41	1
24	900	4	41	1
24	900	5	41	1
24	1100	3	41	1
24	1100	4	41	1
24	1100	5	41	1
10	100	4	1	2
10	100	5	1	2
12	100	3	1	2
12	100	4	1	2
12	100	5	1	2
12	300	4	1	2
12	300	5	1	2
12	500	5	1	2
14	100	3	1	2
14	100	4	1	2
14	100	5	1	2
14	300	4	1	2
14	300	5	1	2
14	500	4	1	2
14	500	5	1	2
14	700	4	1	2
14	700	5	1	2
14	900	5	1	2
14	1100	5	1	2
16	100	3	1	2
16	100	4	1	2
16	100	5	1	2
16	300	3	1	2
16	300	4	1	2
16	300	5	1	2
16	500	4	1	2
16	500	5	1	2
16	700	4	1	2
16	700	5	1	2
16	900	4	1	2
16	900	5	1	2
16	1100	4	1	2
16	1100	5	1	2
18	100	3	1	2
18	100	4	1	2
18	100	5	1	2
18	300	3	1	2
18	300	4	1	2
18	300	5	1	2
18	500	3	1	2
18	500	4	1	2
18	500	5	1	2
18	700	4	1	2
18	700	5	1	2
18	900	4	1	2
18	900	5	1	2
18	1100	4	1	2
18	1100	5	1	2
20	100	3	1	2
20	100	4	1	2
20	100	5	1	2
20	300	3	1	2
20	300	4	1	2
20	300	5	1	2
20	500	3	1	2
20	500	4	1	2
20	500	5	1	2
20	700	3	1	2
20	700	4	1	2
20	700	5	1	2
20	900	3	1	2
20	900	4	1	2
20	900	5	1	2
20	1100	4	1	2
20	1100	5	1	2
22	100	3	1	2
22	100	4	1	2
22	100	5	1	2
22	300	3	1	2
22	300	4	1	2
22	300	5	1	2
22	500	3	1	2
22	500	4	1	2
22	500	5	1	2
22	700	3	1	2
22	700	4	1	2
22	700	5	1	2
22	900	3	1	2
22	900	4	1	2
22	900	5	1	2
22	1100	3	1	2
22	1100	4	1	2
22	1100	5	1	2
24	100	3	1	2
24	100	4	1	2
24	100	5	1	2
24	300	3	1	2
24	300	4	1	2
24	300	5	1	2
24	500	3	1	2
24	500	4	1	2
24	500	5	1	2
24	700	3	1	2
24	700	4	1	2
24	700	5	1	2
24	900	3	1	2
24	900	4	1	2
24	900	5	1	2
24	1100	3	1	2
24	1100	4	1	2
24	1100	5	1	2
10	100	4	21	2
10	100	5	21	2
12	100	3	21	2
12	100	4	21	2
12	100	5	21	2
12	300	4	21	2
12	300	5	21	2
12	500	5	21	2
14	100	3	21	2
14	100	4	21	2
14	100	5	21	2
14	300	4	21	2
14	300	5	21	2
14	500	4	21	2
14	500	5	21	2
14	700	4	21	2
14	700	5	21	2
14	900	5	21	2
14	1100	5	21	2
16	100	3	21	2
16	100	4	21	2
16	100	5	21	2
16	300	3	21	2
16	300	4	21	2
16	300	5	21	2
16	500	4	21	2
16	500	5	21	2
16	700	4	21	2
16	700	5	21	2
16	900	4	21	2
16	900	5	21	2
16	1100	4	21	2
16	1100	5	21	2
18	100	3	21	2
18	100	4	21	2
18	100	5	21	2
18	300	3	21	2
18	300	4	21	2
18	300	5	21	2
18	500	3	21	2
18	500	4	21	2
18	500	5	21	2
18	700	4	21	2
18	700	5	21	2
18	900	4	21	2
18	900	5	21	2
18	1100	4	21	2
18	1100	5	21	2
20	100	3	21	2
20	100	4	21	2
20	100	5	21	2
20	300	3	21	2
20	300	4	21	2
20	300	5	21	2
20	500	3	21	2
20	500	4	21	2
20	500	5	21	2
20	700	3	21	2
20	700	4	21	2
20	700	5	21	2
20	900	3	21	2
20	900	4	21	2
20	900	5	21	2
20	1100	4	21	2
20	1100	5	21	2
22	100	3	21	2
22	100	4	21	2
22	100	5	21	2
22	300	3	21	2
22	300	4	21	2
22	300	5	21	2
22	500	3	21	2
22	500	4	21	2
22	500	5	21	2
22	700	3	21	2
22	700	4	21	2
22	700	5	21	2
22	900	3	21	2
22	900	4	21	2
22	900	5	21	2
22	1100	3	21	2
22	1100	4	21	2
22	1100	5	21	2
24	100	3	21	2
24	100	4	21	2
24	100	5	21	2
24	300	3	21	2
24	300	4	21	2
24	300	5	21	2
24	500	3	21	2
24	500	4	21	2
24	500	5	21	2
24	700	3	21	2
24	700	4	21	2
24	700	5	21	2
24	900	3	21	2
24	900	4	21	2
24	900	5	21	2
24	1100	3	21	2
24	1100	4	21	2
24	1100	5	21	2
10	100	4	41	2
10	100	5	41	2
12	100	3	41	2
12	100	4	41	2
12	100	5	41	2
12	300	4	41	2
12	300	5	41	2
12	500	5	41	2
14	100	3	41	2
14	100	4	41	2
14	100	5	41	2
14	300	4	41	2
14	300	5	41	2
14	500	4	41	2
14	500	5	41	2
14	700	4	41	2
14	700	5	41	2
14	900	5	41	2
14	1100	5	41	2
16	100	3	41	2
16	100	4	41	2
16	100	5	41	2
16	300	3	41	2
16	300	4	41	2
16	300	5	41	2
16	500	4	41	2
16	500	5	41	2
16	700	4	41	2
16	700	5	41	2
16	900	4	41	2
16	900	5	41	2
16	1100	4	41	2
16	1100	5	41	2
18	100	3	41	2
18	100	4	41	2
18	100	5	41	2
18	300	3	41	2
18	300	4	41	2
18	300	5	41	2
18	500	3	41	2
18	500	4	41	2
18	500	5	41	2
18	700	4	41	2
18	700	5	41	2
18	900	4	41	2
18	900	5	41	2
18	1100	4	41	2
18	1100	5	41	2
20	100	3	41	2
20	100	4	41	2
20	100	5	41	2
20	300	3	41	2
20	300	4	41	2
20	300	5	41	2
20	500	3	41	2
20	500	4	41	2
20	500	5	41	2
20	700	3	41	2
20	700	4	41	2
20	700	5	41	2
20	900	3	41	2
20	900	4	41	2
20	900	5	41	2
20	1100	4	41	2
20	1100	5	41	2
22	100	3	41	2
22	100	4	41	2
22	100	5	41	2
22	300	3	41	2
22	300	4	41	2
22	300	5	41	2
22	500	3	41	2
22	500	4	41	2
22	500	5	41	2
22	700	3	41	2
22	700	4	41	2
22	700	5	41	2
22	900	3	41	2
22	900	4	41	2
22	900	5	41	2
22	1100	3	41	2
22	1100	4	41	2
22	1100	5	41	2
24	100	3	41	2
24	100	4	41	2
24	100	5	41	2
24	300	3	41	2
24	300	4	41	2
24	300	5	41	2
24	500	3	41	2
24	500	4	41	2
24	500	5	41	2
24	700	3	41	2
24	700	4	41	2
24	700	5	41	2
24	900	3	41	2
24	900	4	41	2
24	900	5	41	2
24	1100	3	41	2
24	1100	4	41	2
24	1100	5	41	2
